IT_NO ID WAGE HOUSING_VALUE LIQUIDITY
58 411 5.000000 500.000000 11.744633
58 412 5.000000 500.000000 11.743296
58 413 5.000000 500.000000 11.739490
58 423 5.000000 500.000000 11.738175
58 424 5.000000 500.000000 11.743022
58 430 5.000000 500.000000 11.743378
58 434 5.000000 500.000000 11.737775
58 439 5.000000 500.000000 11.742164
58 442 5.000000 500.000000 11.738424
58 452 5.000000 500.000000 11.742140
58 457 5.000000 500.000000 11.738039
58 469 5.000000 500.000000 11.737769
58 474 5.000000 500.000000 11.738951
58 475 5.000000 500.000000 11.742722
58 477 5.000000 500.000000 11.743595
58 481 5.000000 500.000000 11.743658
58 486 5.000000 500.000000 11.745033
58 487 5.000000 500.000000 11.742414
58 490 5.000000 500.000000 11.743105
58 491 5.000000 500.000000 11.743942
58 493 5.000000 500.000000 11.737846
58 494 5.000000 500.000000 11.742531
58 496 5.000000 500.000000 11.738721
58 500 5.000000 500.000000 11.738343
58 506 5.000000 500.000000 11.737997
58 523 5.000000 500.000000 11.744925
58 524 5.000000 500.000000 11.743509
58 528 5.000000 500.000000 11.736981
58 532 5.000000 500.000000 11.743496
58 534 5.000000 500.000000 11.739634
58 536 5.000000 500.000000 14.618848
58 547 5.000000 500.000000 15.743219
58 554 5.000000 500.000000 11.742788
58 555 5.000000 500.000000 11.743372
58 558 5.000000 500.000000 15.743673
58 559 5.000000 500.000000 11.742481
58 567 5.000000 500.000000 11.744439
58 570 5.000000 500.000000 11.742779
58 578 5.000000 500.000000 11.740983
58 579 5.000000 500.000000 11.736543
58 583 5.000000 500.000000 11.743775
58 584 5.000000 500.000000 15.742675
58 585 5.000000 500.000000 14.619717
58 588 5.000000 500.000000 11.742674
58 589 5.000000 500.000000 11.738314
58 591 5.000000 500.000000 11.742552
58 595 5.000000 500.000000 11.738587
58 596 5.000000 500.000000 11.743404
58 600 5.000000 500.000000 11.738231
58 602 5.000000 500.000000 11.744216
58 603 5.000000 500.000000 11.743302
58 607 5.000000 500.000000 15.743024
58 612 5.000000 500.000000 15.743012
58 617 5.000000 500.000000 15.741939
58 628 5.000000 500.000000 11.743057
58 635 5.000000 500.000000 11.738660
58 637 5.000000 500.000000 11.742259
58 640 5.000000 500.000000 11.743441
58 651 5.000000 500.000000 11.739419
58 653 5.000000 500.000000 11.739296
58 663 5.000000 500.000000 11.744926
58 664 5.000000 500.000000 11.743253
58 675 5.000000 500.000000 11.738237
58 719 5.000000 500.000000 11.737935
58 668 5.000000 500.000000 12.955342
58 657 5.000000 500.000000 12.954248
58 624 5.000000 500.000000 12.954482
58 575 5.000000 500.000000 15.830359
58 550 5.000000 500.000000 12.953952
58 533 5.000000 500.000000 12.955578
58 530 5.000000 500.000000 15.830516
58 518 5.000000 500.000000 12.954662
58 502 5.000000 500.000000 12.955915
58 479 5.000000 500.000000 12.955367
58 456 5.000000 500.000000 12.953191
58 449 5.000000 500.000000 12.953393
58 444 5.000000 500.000000 12.952517
58 432 5.000000 500.000000 12.954933
58 421 5.000000 500.000000 12.954390
58 420 5.000000 500.000000 12.953321
58 416 5.000000 500.000000 12.954549
58 405 5.000000 500.000000 15.830427
58 404 5.000000 500.000000 12.954361
58 397 5.000000 500.000000 12.953749
58 391 5.000000 500.000000 12.952376
58 349 5.000000 500.000000 12.956031
58 310 5.000000 500.000000 12.954648
58 287 5.000000 500.000000 12.954715
58 275 5.000000 500.000000 12.955802
58 241 5.000000 500.000000 12.953439
58 240 5.000000 500.000000 12.955309
58 184 5.000000 500.000000 12.954390
58 175 5.000000 500.000000 12.953929
58 165 5.000000 500.000000 12.955671
58 141 5.000000 500.000000 15.830218
58 137 5.000000 500.000000 12.955523
58 136 5.000000 500.000000 12.953012
58 99 5.000000 500.000000 12.953056
58 95 5.000000 500.000000 12.954140
58 56 5.000000 500.000000 12.954681
58 51 5.000000 500.000000 12.954602
58 27 5.000000 500.000000 12.955412
58 58 5.000000 500.000000 -0.119618
58 70 5.000000 500.000000 1.042302
58 89 5.000000 500.000000 15.743411
58 103 5.000000 500.000000 -0.119618
58 133 5.000000 500.000000 -0.117678
58 146 5.000000 500.000000 -0.118674
58 149 5.000000 500.000000 -0.118082
58 187 5.000000 500.000000 -0.118300
58 219 5.000000 500.000000 2.170541
58 224 5.000000 500.000000 -0.117678
58 236 5.000000 500.000000 -0.119618
58 244 5.000000 500.000000 2.170961
58 250 5.000000 500.000000 -0.118300
58 254 5.000000 500.000000 -0.121757
58 262 5.000000 500.000000 -0.121543
58 277 5.000000 500.000000 -0.117678
58 289 5.000000 500.000000 -0.121757
58 303 5.000000 500.000000 -0.118563
58 305 5.000000 500.000000 -0.117944
58 311 5.000000 500.000000 -0.121543
58 331 5.000000 500.000000 2.171083
58 344 5.000000 500.000000 -0.117678
58 370 5.000000 500.000000 -0.118300
58 372 5.000000 500.000000 -0.117944
58 385 5.000000 500.000000 -0.120658
58 402 5.000000 500.000000 -0.119618
58 425 5.000000 500.000000 -0.118082
58 438 5.000000 500.000000 -0.121543
58 447 5.000000 500.000000 -0.118082
58 483 5.000000 500.000000 -0.121543
58 509 5.000000 500.000000 -0.117944
58 510 5.000000 500.000000 -0.118300
58 520 5.000000 500.000000 -0.119618
58 531 5.000000 500.000000 -0.121543
58 544 5.000000 500.000000 -0.120658
58 556 5.000000 500.000000 1.047380
58 557 5.000000 500.000000 -0.117678
58 564 5.000000 500.000000 -0.119084
58 569 5.000000 500.000000 -0.121543
58 574 5.000000 500.000000 2.171669
58 599 5.000000 500.000000 -0.121757
58 611 5.000000 500.000000 -0.118016
58 629 5.000000 500.000000 -0.118016
58 630 5.000000 500.000000 -0.118082
58 632 5.000000 500.000000 -0.120658
58 634 5.000000 500.000000 -0.118300
58 822 0.000000 500.000000 0.004917
58 809 0.000000 500.000000 0.003070
58 803 0.000000 500.000000 0.004927
58 801 0.000000 500.000000 0.004899
58 797 0.000000 500.000000 0.003915
58 794 0.000000 500.000000 0.004049
58 792 0.000000 500.000000 0.002420
58 786 0.000000 500.000000 0.003711
58 785 0.000000 500.000000 0.004574
58 783 0.000000 500.000000 0.004526
58 780 0.000000 500.000000 2.494221
58 778 0.000000 500.000000 0.004946
58 777 0.000000 500.000000 0.003686
58 776 0.000000 500.000000 0.004909
58 775 0.000000 500.000000 0.003069
58 774 0.000000 500.000000 0.004399
58 773 0.000000 500.000000 0.003711
58 768 0.000000 500.000000 0.004041
58 760 0.000000 500.000000 0.004659
58 756 0.000000 500.000000 0.004574
58 752 0.000000 500.000000 2.488462
58 748 0.000000 500.000000 0.003070
58 745 0.000000 500.000000 0.004649
58 744 0.000000 500.000000 2.042767
58 791 0.000000 500.000000 2.043380
58 821 0.000000 500.000000 0.003729
58 790 0.000000 500.000000 -0.032961
58 787 0.000000 500.000000 -0.033495
58 779 0.000000 500.000000 0.003729
58 754 0.000000 500.000000 -0.033495
58 750 0.000000 500.000000 -0.032537
58 681 0.000000 500.000000 11.176153
58 698 0.000000 500.000000 11.175761
58 706 0.000000 500.000000 14.052682
58 709 0.000000 500.000000 11.176334
58 721 0.000000 500.000000 11.175983
58 728 0.000000 500.000000 11.176127
58 731 0.000000 500.000000 11.176421
58 733 0.000000 500.000000 11.175083
58 711 0.000000 500.000000 15.263539
58 683 0.000000 500.000000 -0.275697
58 692 0.000000 500.000000 1.603999
58 723 0.000000 500.000000 0.480389
58 742 0.000000 500.000000 -0.275086
58 734 0.000000 500.000000 -0.276077
58 714 0.000000 500.000000 12.387924
58 739 0.000000 500.000000 11.175952
58 725 0.000000 500.000000 14.053171
58 712 0.000000 500.000000 11.176899
58 703 0.000000 500.000000 11.177515
58 694 0.000000 500.000000 11.177079
58 691 0.000000 500.000000 11.177784
58 674 0.000000 500.000000 11.176710
58 747 0.000000 500.000000 -0.035316
58 751 0.000000 500.000000 2.489106
58 753 0.000000 500.000000 2.488571
58 765 0.000000 500.000000 0.004635
58 769 0.000000 500.000000 0.004659
58 788 0.000000 500.000000 3.455975
58 812 0.000000 500.000000 2.216196
58 816 0.000000 500.000000 0.002383
58 771 0.000000 500.000000 0.004503
58 764 0.000000 500.000000 0.004285
58 757 0.000000 500.000000 2.488663
58 772 0.000000 500.000000 0.005538
58 782 0.000000 500.000000 0.000719
58 784 0.000000 500.000000 0.001895
58 813 0.000000 500.000000 0.001793
58 814 0.000000 500.000000 0.001963
58 818 0.000000 500.000000 -0.577675
58 705 0.000000 500.000000 -0.278901
58 735 0.000000 500.000000 2.171393
58 720 0.000000 500.000000 -0.117944
58 652 0.000000 500.000000 -0.117678
58 649 0.000000 500.000000 -0.118563
58 631 0.000000 500.000000 16.954708
58 648 0.000000 500.000000 12.954972
58 738 0.000000 500.000000 11.742739
58 716 0.000000 500.000000 14.619707
58 715 0.000000 500.000000 11.743986
58 702 0.000000 500.000000 14.619948
58 690 0.000000 500.000000 11.739184
58 680 0.000000 500.000000 11.737547
58 665 0.000000 500.000000 11.739139
58 647 0.000000 500.000000 11.738383
58 633 0.000000 500.000000 11.737328
58 622 0.000000 500.000000 11.737328
58 619 0.000000 500.000000 11.743256
58 593 0.000000 500.000000 11.742728
58 568 0.000000 500.000000 11.738662
58 75 0.000000 500.000000 15.743765
58 667 0.000000 500.000000 18.355844
58 639 0.000000 500.000000 15.595037
58 650 0.000000 500.000000 15.595652
58 670 0.000000 500.000000 12.720226
58 679 0.000000 500.000000 16.718032
58 699 0.000000 500.000000 12.720431
58 737 0.000000 500.000000 12.719759
58 618 0.000000 500.000000 13.537122
58 563 0.000000 500.000000 -0.247501
58 659 0.000000 500.000000 0.002136
58 718 0.000000 500.000000 -0.106324
58 708 0.000000 500.000000 -0.105771
58 682 0.000000 500.000000 -0.106324
58 673 0.000000 500.000000 -0.105491
58 592 0.000000 500.000000 -0.105113
58 798 0.000000 500.000000 3.095771
58 806 0.000000 500.000000 4.199604
58 804 0.000000 500.000000 4.199432
58 749 0.000000 500.000000 55.824132
58 767 0.000000 500.000000 55.824408
58 743 0.000000 500.000000 1.120166
58 707 0.000000 500.000000 15.176370
58 693 0.000000 500.000000 15.174797
58 789 0.000000 500.000000 3.095808
58 799 0.000000 500.000000 3.095947
58 811 0.000000 500.000000 3.095893
58 601 0.000000 500.000000 -0.108936
58 676 0.000000 500.000000 -0.105491
58 736 0.000000 500.000000 -0.105190
58 609 0.000000 500.000000 -0.251314
58 661 0.000000 500.000000 -0.247640
58 614 0.000000 500.000000 11.742110
58 620 0.000000 500.000000 11.743112
58 643 0.000000 500.000000 14.614973
58 658 0.000000 500.000000 11.737501
58 697 0.000000 500.000000 15.742708
58 666 0.000000 500.000000 12.954311
58 580 0.000000 500.000000 12.953908
58 598 0.000000 500.000000 -0.118674
58 613 0.000000 500.000000 -0.121757
58 795 0.000000 500.000000 -0.577675
58 761 0.000000 500.000000 0.002514
58 817 0.000000 500.000000 0.003106
58 766 0.000000 500.000000 0.003963
58 755 0.000000 500.000000 0.004704
58 740 0.000000 500.000000 -0.280431
58 726 0.000000 500.000000 -0.275594
58 704 0.000000 500.000000 0.480887
58 695 0.000000 500.000000 15.263907
58 724 0.000000 500.000000 12.387626
58 741 0.000000 500.000000 11.177331
58 770 0.000000 500.000000 -0.033216
58 762 0.000000 500.000000 0.003915
58 793 0.000000 500.000000 2.488716
58 808 0.000000 500.000000 0.004700
58 819 0.000000 500.000000 0.004331
58 820 0.000000 500.000000 0.164665
58 527 5.000000 500.000000 16.323004
58 497 5.000000 500.000000 16.322204
58 366 5.000000 500.000000 12.734498
58 163 5.000000 500.000000 12.729900
58 162 5.000000 500.000000 16.323022
58 101 5.000000 500.000000 12.732479
58 96 5.000000 500.000000 12.730741
58 57 5.000000 500.000000 12.733908
58 35 5.000000 500.000000 12.733334
58 66 5.000000 500.000000 12.954737
58 94 5.000000 500.000000 13.284745
58 148 5.000000 500.000000 13.285250
58 166 5.000000 500.000000 13.286165
58 196 5.000000 500.000000 13.286037
58 232 5.000000 500.000000 13.285910
58 318 5.000000 500.000000 16.160770
58 394 5.000000 500.000000 13.286806
58 460 5.000000 500.000000 13.285391
58 461 5.000000 500.000000 13.285410
58 677 5.000000 500.000000 13.286064
58 687 5.000000 500.000000 12.295937
58 684 5.000000 500.000000 12.297004
58 606 5.000000 500.000000 12.302904
58 597 5.000000 500.000000 12.297444
58 573 5.000000 500.000000 12.301240
58 572 5.000000 500.000000 12.297349
58 562 5.000000 500.000000 12.297398
58 560 5.000000 500.000000 15.173547
58 553 5.000000 500.000000 12.297631
58 541 5.000000 500.000000 12.301057
58 539 5.000000 500.000000 12.300887
58 526 5.000000 500.000000 12.296367
58 525 5.000000 500.000000 12.301709
58 499 5.000000 500.000000 12.301532
58 467 5.000000 500.000000 12.297734
58 458 5.000000 500.000000 12.296338
58 435 5.000000 500.000000 15.178596
58 414 5.000000 500.000000 12.297140
58 395 5.000000 500.000000 12.295596
58 388 5.000000 500.000000 15.173295
58 387 5.000000 500.000000 12.297217
58 379 5.000000 500.000000 12.301180
58 375 5.000000 500.000000 12.301952
58 373 5.000000 500.000000 12.300969
58 364 5.000000 500.000000 12.302106
58 359 5.000000 500.000000 12.297430
58 342 5.000000 500.000000 12.299951
58 329 5.000000 500.000000 12.301214
58 321 5.000000 500.000000 16.302752
58 288 5.000000 500.000000 12.298155
58 284 5.000000 500.000000 15.173697
58 281 5.000000 500.000000 16.301230
58 276 5.000000 500.000000 12.301939
58 267 5.000000 500.000000 12.297375
58 259 5.000000 500.000000 15.177275
58 203 5.000000 500.000000 16.301648
58 189 5.000000 500.000000 12.301817
58 176 5.000000 500.000000 12.296601
58 168 5.000000 500.000000 12.296864
58 150 5.000000 500.000000 12.302404
58 132 5.000000 500.000000 12.297629
58 122 5.000000 500.000000 15.173535
58 116 5.000000 500.000000 12.300645
58 115 5.000000 500.000000 12.300853
58 108 5.000000 500.000000 12.296982
58 64 5.000000 500.000000 15.172943
58 47 5.000000 500.000000 12.301715
58 42 5.000000 500.000000 15.172171
58 23 5.000000 500.000000 38.619383
58 121 5.000000 500.000000 13.051289
58 225 5.000000 500.000000 13.049614
58 237 5.000000 500.000000 13.050591
58 280 5.000000 500.000000 15.925149
58 319 5.000000 500.000000 13.051023
58 451 5.000000 500.000000 13.050644
58 459 5.000000 500.000000 13.050903
58 465 5.000000 500.000000 13.050232
58 466 5.000000 500.000000 13.048394
58 511 5.000000 500.000000 13.048544
58 522 5.000000 500.000000 13.051192
58 615 5.000000 500.000000 15.924910
58 662 5.000000 500.000000 13.049560
58 581 5.000000 500.000000 56.227862
58 357 5.000000 500.000000 56.227706
58 268 5.000000 500.000000 56.229222
58 138 5.000000 500.000000 56.226561
58 86 5.000000 500.000000 56.225519
58 41 5.000000 500.000000 17.129610
58 97 5.000000 500.000000 13.123734
58 348 5.000000 500.000000 13.125642
58 409 5.000000 500.000000 13.123879
58 429 5.000000 500.000000 13.123795
58 521 5.000000 500.000000 13.122888
58 308 5.000000 500.000000 16.301559
58 257 5.000000 500.000000 0.001958
58 194 5.000000 500.000000 16.302551
58 226 5.000000 500.000000 13.527158
58 255 5.000000 500.000000 13.528068
58 285 5.000000 500.000000 13.524199
58 300 5.000000 500.000000 16.163065
58 301 5.000000 500.000000 13.524564
58 368 5.000000 500.000000 16.162165
58 686 5.000000 500.000000 12.716241
58 623 5.000000 500.000000 16.302042
58 566 5.000000 500.000000 15.174326
58 551 5.000000 500.000000 12.719823
58 516 5.000000 500.000000 12.714907
58 307 5.000000 500.000000 12.720022
58 274 5.000000 500.000000 12.714191
58 230 5.000000 500.000000 12.713954
58 229 5.000000 500.000000 16.301469
58 208 5.000000 500.000000 12.715255
58 36 5.000000 500.000000 -0.326033
58 93 5.000000 500.000000 15.743515
58 123 5.000000 500.000000 -0.326033
58 201 5.000000 500.000000 -0.326044
58 243 5.000000 500.000000 -0.326032
58 309 5.000000 500.000000 -0.269289
58 369 5.000000 500.000000 -0.269292
58 380 5.000000 500.000000 -0.326031
58 392 5.000000 500.000000 -0.326040
58 428 5.000000 500.000000 -0.326030
58 529 5.000000 500.000000 -0.326034
58 565 5.000000 500.000000 -0.326044
58 590 5.000000 500.000000 -0.326031
58 678 5.000000 500.000000 -0.326031
58 732 5.000000 500.000000 -0.269288
58 729 5.000000 500.000000 -0.326641
58 472 5.000000 500.000000 -0.326644
58 463 5.000000 500.000000 -0.326651
58 302 5.000000 500.000000 -0.326655
58 296 5.000000 500.000000 -0.326655
58 120 5.000000 500.000000 -0.326642
58 91 5.000000 500.000000 -0.325423
58 153 5.000000 500.000000 -0.325420
58 360 5.000000 500.000000 -0.325422
58 464 5.000000 500.000000 -0.325422
58 540 5.000000 500.000000 -0.275626
58 503 5.000000 500.000000 -0.275625
58 200 5.000000 500.000000 -0.265885
58 356 5.000000 500.000000 -0.265125
58 717 5.000000 500.000000 -0.274864
58 713 5.000000 500.000000 -0.277185
58 471 5.000000 500.000000 -0.277185
58 340 5.000000 500.000000 -0.277183
58 312 5.000000 500.000000 -0.277183
58 283 5.000000 500.000000 -0.277187
58 256 5.000000 500.000000 -0.277185
58 212 5.000000 500.000000 16.718890
58 195 5.000000 500.000000 -0.277182
58 179 5.000000 500.000000 -0.277185
58 113 5.000000 500.000000 -0.277187
58 71 5.000000 500.000000 -0.277185
58 24 5.000000 500.000000 -0.279027
58 30 5.000000 500.000000 -0.279032
58 44 5.000000 500.000000 -0.279031
58 82 5.000000 500.000000 -0.279030
58 85 5.000000 500.000000 -0.279034
58 98 5.000000 500.000000 -0.279031
58 105 5.000000 500.000000 -0.279027
58 106 5.000000 500.000000 -0.279027
58 107 5.000000 500.000000 15.743086
58 127 5.000000 500.000000 15.742825
58 139 5.000000 500.000000 15.744119
58 159 5.000000 500.000000 -0.279033
58 160 5.000000 500.000000 -0.269290
58 171 5.000000 500.000000 -0.279032
58 191 5.000000 500.000000 -0.279026
58 198 5.000000 500.000000 -0.279033
58 204 5.000000 500.000000 -0.279031
58 207 5.000000 500.000000 -0.279027
58 211 5.000000 500.000000 -0.269289
58 235 5.000000 500.000000 -0.279031
58 258 5.000000 500.000000 -0.269293
58 278 5.000000 500.000000 -0.279030
58 290 5.000000 500.000000 -0.279030
58 304 5.000000 500.000000 -0.279029
58 317 5.000000 500.000000 -0.279031
58 320 5.000000 500.000000 -0.279030
58 326 5.000000 500.000000 -0.279029
58 328 5.000000 500.000000 -0.279031
58 332 5.000000 500.000000 -0.279029
58 334 5.000000 500.000000 -0.279026
58 341 5.000000 500.000000 -0.279032
58 365 5.000000 500.000000 -0.279028
58 374 5.000000 500.000000 15.743148
58 399 5.000000 500.000000 -0.279032
58 408 5.000000 500.000000 15.743419
58 410 5.000000 500.000000 15.742556
58 419 5.000000 500.000000 -0.279033
58 454 5.000000 500.000000 -0.279031
58 476 5.000000 500.000000 -0.279031
58 482 5.000000 500.000000 15.743019
58 484 5.000000 500.000000 -0.279030
58 515 5.000000 500.000000 -0.279030
58 542 5.000000 500.000000 -0.269289
58 571 5.000000 500.000000 -0.279033
58 577 5.000000 500.000000 15.743598
58 586 5.000000 500.000000 -0.279035
58 608 5.000000 500.000000 15.743414
58 646 5.000000 500.000000 -0.279033
58 669 5.000000 500.000000 -0.279033
58 671 5.000000 500.000000 -0.279034
58 685 5.000000 500.000000 -0.279035
58 689 5.000000 500.000000 -0.279030
58 710 5.000000 500.000000 -0.279031
