IT_NO ID TOTAL_ASSETS LIQUIDITY HOUSING_VALUE CAPITAL_INCOME MORTGAGES HOUSING_PAYMENT EQUITY
61 181 515.312084 16.353751 498.958333 0.000000 256.833795 3.241205 258.478289
61 176 515.306625 16.348292 498.958333 0.000000 256.833795 3.241205 258.472830
61 122 515.306044 16.347710 498.958333 0.000000 256.833795 3.241205 258.472249
61 100 515.311912 16.353578 498.958333 0.000000 256.833795 3.241205 258.478117
61 88 515.306103 16.347770 498.958333 0.000000 256.833795 3.241205 258.472309
61 68 515.311642 16.353309 498.958333 0.000000 256.833795 3.241205 258.477847
61 52 515.311301 16.352968 498.958333 0.000000 256.833795 3.241205 258.477507
61 47 515.306287 16.347954 498.958333 0.000000 256.833795 3.241205 258.472493
61 42 515.311006 16.352673 498.958333 0.000000 256.833795 3.241205 258.477211
61 48 515.311251 16.352918 498.958333 0.000000 256.833795 3.241205 258.477457
61 74 515.311295 16.352962 498.958333 0.000000 256.833795 3.241205 258.477500
61 80 614.767630 16.017630 598.750000 0.000000 356.711951 3.571383 258.055679
61 102 515.311755 16.353422 498.958333 0.000000 256.833795 3.241205 258.477960
61 152 515.306167 16.347834 498.958333 0.000000 256.833795 3.241205 258.472372
61 154 614.767408 16.017408 598.750000 0.000000 356.711951 3.571383 258.055457
61 180 515.312150 16.353816 498.958333 0.000000 256.833795 3.241205 258.478355
61 183 614.768154 16.018154 598.750000 0.000000 356.711951 3.571383 258.056204
61 193 519.663439 20.705105 498.958333 0.000000 256.833795 3.241205 262.829644
61 208 614.772925 16.022925 598.750000 0.000000 356.711951 3.571383 258.060975
61 211 515.311841 16.353507 498.958333 0.000000 256.833795 3.241205 258.478046
61 235 515.305775 16.347442 498.958333 0.000000 256.833795 3.241205 258.471980
61 260 515.306279 16.347946 498.958333 0.000000 256.833795 3.241205 258.472485
61 265 515.307046 16.348713 498.958333 0.000000 256.833795 3.241205 258.473251
61 276 515.311826 16.353493 498.958333 0.000000 256.833795 3.241205 258.478031
61 295 614.773413 16.023413 598.750000 0.000000 356.711951 3.571383 258.061462
61 298 515.311784 16.353451 498.958333 0.000000 256.833795 3.241205 258.477990
61 306 617.621184 18.871184 598.750000 0.000000 356.711951 3.571383 260.909234
61 315 515.312078 16.353744 498.958333 0.000000 256.833795 3.241205 258.478283
61 324 614.773239 16.023239 598.750000 0.000000 356.711951 3.571383 258.061288
61 335 614.768383 16.018383 598.750000 0.000000 356.711951 3.571383 258.056433
61 343 518.159016 19.200683 498.958333 0.000000 256.833795 3.241205 261.325221
61 345 614.773996 16.023996 598.750000 0.000000 356.711951 3.571383 258.062046
61 393 515.306246 16.347912 498.958333 0.000000 256.833795 3.241205 258.472451
61 396 518.159144 19.200811 498.958333 0.000000 256.833795 3.241205 261.325350
61 410 518.159867 19.201533 498.958333 0.000000 256.833795 3.241205 261.326072
61 424 515.311595 16.353262 498.958333 0.000000 256.833795 3.241205 258.477800
61 431 515.311832 16.353499 498.958333 0.000000 256.833795 3.241205 258.478038
61 443 519.663242 20.704909 498.958333 0.000000 256.833795 3.241205 262.829447
61 448 614.768758 16.018758 598.750000 0.000000 356.711951 3.571383 258.056807
61 450 515.311885 16.353552 498.958333 0.000000 256.833795 3.241205 258.478090
61 490 614.789018 16.039018 598.750000 0.000000 351.718043 3.554874 263.070975
61 496 515.311089 16.352755 498.958333 0.000000 256.833795 3.241205 258.477294
61 522 515.306778 16.348445 498.958333 0.000000 256.833795 3.241205 258.472984
61 532 519.663305 20.704972 498.958333 0.000000 256.833795 3.241205 262.829510
61 542 515.312114 16.353781 498.958333 0.000000 256.833795 3.241205 258.478320
61 545 515.311447 16.353114 498.958333 0.000000 256.833795 3.241205 258.477652
61 547 515.311667 16.353333 498.958333 0.000000 256.833795 3.241205 258.477872
61 567 515.310423 16.352090 498.958333 0.000000 256.833795 3.241205 258.476628
61 570 515.306085 16.347752 498.958333 0.000000 256.833795 3.241205 258.472290
61 607 515.311813 16.353480 498.958333 0.000000 256.833795 3.241205 258.478019
61 615 515.311599 16.353265 498.958333 0.000000 256.833795 3.241205 258.477804
61 651 515.306153 16.347820 498.958333 0.000000 256.833795 3.241205 258.472358
61 662 614.773992 16.023992 598.750000 0.000000 356.711951 3.571383 258.062042
61 675 515.306079 16.347746 498.958333 0.000000 256.833795 3.241205 258.472284
61 657 518.159782 19.201448 498.958333 0.000000 256.833795 3.241205 261.325987
61 631 515.310209 16.351876 498.958333 0.000000 256.833795 3.241205 258.476414
61 575 515.310850 16.352517 498.958333 0.000000 256.833795 3.241205 258.477055
61 533 515.310743 16.352410 498.958333 0.000000 256.833795 3.241205 258.476948
61 479 515.312074 16.353741 498.958333 0.000000 256.833795 3.241205 258.478280
61 460 515.305958 16.347625 498.958333 0.000000 256.833795 3.241205 258.472163
61 456 515.306734 16.348400 498.958333 0.000000 256.833795 3.241205 258.472939
61 368 515.311026 16.352693 498.958333 0.000000 256.833795 3.241205 258.477232
61 349 519.662980 20.704647 498.958333 0.000000 256.833795 3.241205 262.829185
61 268 515.306371 16.348037 498.958333 0.000000 256.833795 3.241205 258.472576
61 175 515.311174 16.352841 498.958333 0.000000 256.833795 3.241205 258.477379
61 148 614.767531 16.017531 598.750000 0.000000 356.711951 3.571383 258.055580
61 112 518.159452 19.201118 498.958333 0.000000 256.833795 3.241205 261.325657
61 50 515.311624 16.353291 498.958333 0.000000 256.833795 3.241205 258.477830
61 27 515.311288 16.352955 498.958333 0.000000 256.833795 3.241205 258.477493
61 29 614.436118 15.686118 598.750000 0.000000 356.468262 4.231738 257.967856
61 41 614.773162 16.023162 598.750000 0.000000 356.711951 3.571383 258.061212
61 57 515.306408 16.348075 498.958333 0.000000 256.833795 3.241205 258.472613
61 96 515.311543 16.353209 498.958333 0.000000 256.833795 3.241205 258.477748
61 118 515.306835 16.348501 498.958333 0.000000 256.833795 3.241205 258.473040
61 131 515.306782 16.348449 498.958333 0.000000 256.833795 3.241205 258.472987
61 145 614.767784 16.017784 598.750000 0.000000 356.711951 3.571383 258.055834
61 219 614.772763 16.022763 598.750000 0.000000 356.711951 3.571383 258.060812
61 262 515.311662 16.353329 498.958333 0.000000 256.833795 3.241205 258.477867
61 331 519.663461 20.705128 498.958333 0.000000 256.833795 3.241205 262.829666
61 348 515.311370 16.353037 498.958333 0.000000 256.833795 3.241205 258.477575
61 385 515.306084 16.347751 498.958333 0.000000 256.833795 3.241205 258.472289
61 409 515.310544 16.352211 498.958333 0.000000 256.833795 3.241205 258.476750
61 418 515.306150 16.347817 498.958333 0.000000 256.833795 3.241205 258.472356
61 427 614.772303 16.022303 598.750000 0.000000 356.711951 3.571383 258.060353
61 509 614.767423 16.017423 598.750000 0.000000 356.711951 3.571383 258.055473
61 521 515.312354 16.354020 498.958333 0.000000 256.833795 3.241205 258.478559
61 540 614.435326 15.685326 598.750000 0.000000 356.468262 4.231738 257.967063
61 422 515.311719 16.353385 498.958333 0.000000 256.833795 3.241205 258.477924
61 370 515.311476 16.353143 498.958333 0.000000 256.833795 3.241205 258.477681
61 77 515.312147 16.353814 498.958333 0.000000 256.833795 3.241205 258.478353
61 166 614.768227 16.018227 598.750000 0.000000 356.711951 3.571383 258.056276
61 318 515.306526 16.348192 498.958333 0.000000 256.833795 3.241205 258.472731
61 391 515.312427 16.354094 498.958333 0.000000 256.833795 3.241205 258.478632
61 644 515.305996 16.347663 498.958333 0.000000 256.833795 3.241205 258.472202
61 604 515.306705 16.348372 498.958333 0.000000 256.833795 3.241205 258.472910
61 529 515.306396 16.348062 498.958333 0.000000 256.833795 3.241205 258.472601
61 506 515.306653 16.348320 498.958333 0.000000 256.833795 3.241205 258.472859
61 465 515.311631 16.353297 498.958333 0.000000 256.833795 3.241205 258.477836
61 462 515.306321 16.347987 498.958333 0.000000 256.833795 3.241205 258.472526
61 414 515.311099 16.352766 498.958333 0.000000 256.833795 3.241205 258.477304
61 379 515.311333 16.352999 498.958333 0.000000 256.833795 3.241205 258.477538
61 373 614.773504 16.023504 598.750000 0.000000 356.711951 3.571383 258.061553
61 369 515.306854 16.348521 498.958333 0.000000 256.833795 3.241205 258.473059
61 322 515.312590 16.354257 498.958333 0.000000 256.833795 3.241205 258.478795
61 314 515.306184 16.347850 498.958333 0.000000 256.833795 3.241205 258.472389
61 304 519.662491 20.704158 498.958333 0.000000 256.833795 3.241205 262.828697
61 290 515.306438 16.348105 498.958333 0.000000 256.833795 3.241205 258.472643
61 281 515.312013 16.353680 498.958333 0.000000 256.833795 3.241205 258.478218
61 261 515.306642 16.348308 498.958333 0.000000 256.833795 3.241205 258.472847
61 229 515.306830 16.348497 498.958333 0.000000 256.833795 3.241205 258.473036
61 225 518.159242 19.200909 498.958333 0.000000 256.833795 3.241205 261.325448
61 172 515.311400 16.353066 498.958333 0.000000 256.833795 3.241205 258.477605
61 169 614.773103 16.023103 598.750000 0.000000 356.711951 3.571383 258.061153
61 135 518.159457 19.201124 498.958333 0.000000 256.833795 3.241205 261.325663
61 85 515.311705 16.353372 498.958333 0.000000 256.833795 3.241205 258.477910
61 37 515.306533 16.348200 498.958333 0.000000 256.833795 3.241205 258.472739
61 39 515.311598 16.353264 498.958333 0.000000 256.833795 3.241205 258.477803
61 59 515.312080 16.353747 498.958333 0.000000 256.833795 3.241205 258.478286
61 192 519.662998 20.704664 498.958333 0.000000 256.833795 3.241205 262.829203
61 312 614.772813 16.022813 598.750000 0.000000 356.711951 3.571383 258.060862
61 332 614.768267 16.018267 598.750000 0.000000 356.711951 3.571383 258.056316
61 334 515.310860 16.352527 498.958333 0.000000 256.833795 3.241205 258.477065
61 342 515.311281 16.352948 498.958333 0.000000 256.833795 3.241205 258.477487
61 412 614.551029 15.801029 598.750000 0.000000 356.590107 3.901560 257.960922
61 489 515.306325 16.347992 498.958333 0.000000 256.833795 3.241205 258.472530
61 523 515.312003 16.353670 498.958333 0.000000 256.833795 3.241205 258.478208
61 548 515.311447 16.353114 498.958333 0.000000 256.833795 3.241205 258.477652
61 550 515.305470 16.347137 498.958333 0.000000 256.833795 3.241205 258.471675
61 480 515.311562 16.353229 498.958333 0.000000 256.833795 3.241205 258.477767
61 405 515.310984 16.352651 498.958333 0.000000 256.833795 3.241205 258.477190
61 287 515.306929 16.348596 498.958333 0.000000 256.833795 3.241205 258.473135
61 170 515.305964 16.347631 498.958333 0.000000 256.833795 3.241205 258.472169
61 130 518.159443 19.201110 498.958333 0.000000 256.833795 3.241205 261.325649
61 83 614.550562 15.800562 598.750000 0.000000 356.590107 3.901560 257.960456
61 46 515.311839 16.353505 498.958333 0.000000 256.833795 3.241205 258.478044
61 28 614.550897 15.800897 598.750000 0.000000 356.590107 3.901560 257.960790
61 202 515.306642 16.348309 498.958333 0.000000 256.833795 3.241205 258.472848
61 366 515.312027 16.353694 498.958333 0.000000 256.833795 3.241205 258.478233
61 425 515.305928 16.347595 498.958333 0.000000 256.833795 3.241205 258.472133
61 429 614.551265 15.801265 598.750000 0.000000 356.590107 3.901560 257.961158
61 478 614.435856 15.685856 598.750000 0.000000 356.468262 4.231738 257.967593
61 510 518.159258 19.200925 498.958333 0.000000 256.833795 3.241205 261.325464
61 632 519.662995 20.704661 498.958333 0.000000 256.833795 3.241205 262.829200
61 715 513.557076 14.598743 498.958333 0.000000 256.833795 3.241205 256.723282
61 766 502.781347 3.823014 498.958333 0.000000 249.353199 3.146801 253.428148
61 770 502.781329 3.822995 498.958333 0.000000 249.353199 3.146801 253.428130
61 714 513.556992 14.598659 498.958333 0.000000 256.833795 3.241205 256.723198
61 730 513.557132 14.598799 498.958333 0.000000 256.833795 3.241205 256.723338
61 679 513.811877 14.853543 498.958333 0.000000 256.833795 3.241205 256.978082
61 566 513.806408 14.848075 498.958333 0.000000 256.833795 3.241205 256.972613
61 710 513.806388 14.848054 498.958333 0.000000 256.833795 3.241205 256.972593
61 94 513.556556 14.598222 498.958333 0.000000 256.833795 3.241205 256.722761
61 813 502.780805 3.822471 498.958333 0.000000 249.353199 3.146801 253.427606
61 785 502.781330 3.822997 498.958333 0.000000 249.353199 3.146801 253.428131
61 696 513.555519 14.597186 498.958333 0.000000 256.833795 3.241205 256.721724
61 593 422.026912 22.860246 399.166667 0.000000 156.953871 2.274679 265.073041
61 706 513.555826 14.597493 498.958333 0.000000 256.833795 3.241205 256.722031
61 708 513.556662 14.598328 498.958333 0.000000 256.833795 3.241205 256.722867
61 736 513.556263 14.597929 498.958333 0.000000 256.833795 3.241205 256.722468
61 822 502.781345 3.823011 498.958333 0.000000 249.353199 3.146801 253.428146
61 807 502.780583 3.822249 498.958333 0.000000 249.353199 3.146801 253.427384
61 767 502.780677 3.822343 498.958333 0.000000 249.353199 3.146801 253.427478
61 764 502.781310 3.822977 498.958333 0.000000 249.353199 3.146801 253.428111
61 760 502.781308 3.822975 498.958333 0.000000 249.353199 3.146801 253.428109
61 744 502.780872 3.822539 498.958333 0.000000 249.353199 3.146801 253.427673
61 790 502.780865 3.822532 498.958333 0.000000 249.353199 3.146801 253.427666
61 704 513.556364 14.598031 498.958333 0.000000 256.833795 3.241205 256.722570
61 720 513.557279 14.598946 498.958333 0.000000 256.833795 3.241205 256.723485
61 740 513.555802 14.597468 498.958333 0.000000 256.833795 3.241205 256.722007
61 786 502.781520 3.823186 498.958333 0.000000 249.353199 3.146801 253.428321
61 750 502.780817 3.822484 498.958333 0.000000 249.353199 3.146801 253.427618
61 652 613.272417 14.522417 598.750000 0.000000 356.711951 3.571383 256.560466
61 634 612.936258 14.186258 598.750000 0.000000 356.468262 4.231738 256.467995
61 626 513.811739 14.853406 498.958333 0.000000 256.833795 3.241205 256.977945
61 646 513.811649 14.853315 498.958333 0.000000 256.833795 3.241205 256.977854
61 614 513.811610 14.853277 498.958333 0.000000 256.833795 3.241205 256.977816
